image_fn,label_fn,group
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/8_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/8_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/7_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/7_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/9_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/9_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/10_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/10_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/11_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/11_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/12_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/12_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/30_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/30_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/31_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/31_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/32_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/32_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/33_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/33_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/34_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/34_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/35_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/35_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/52_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/52_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/53_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/53_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/54_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/54_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/55_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/55_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/56_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/56_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/57_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/57_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/58_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/58_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/59_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/59_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/60_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/60_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/61_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/61_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/75_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/75_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/76_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/76_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/77_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/77_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/78_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/78_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/80_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/80_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/79_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/79_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/81_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/81_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/82_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/82_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/83_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/83_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/84_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/84_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/98_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/98_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/99_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/99_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/100_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/100_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/101_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/101_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/102_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/102_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/103_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/103_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/104_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/104_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/105_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/105_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/106_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/106_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/107_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/107_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/108_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/108_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/118_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/118_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/119_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/119_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/120_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/120_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/121_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/121_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/122_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/122_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/123_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/123_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/124_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/124_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/125_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/125_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/126_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/126_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/127_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/127_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/128_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/128_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/129_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/129_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/130_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/130_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/131_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/131_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/133_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/133_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/134_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/134_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/141_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/141_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/142_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/142_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/143_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/143_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/144_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/144_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/145_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/145_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/146_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/146_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/147_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/147_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/148_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/148_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/149_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/149_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/150_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/150_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/151_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/151_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/152_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/152_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/153_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/153_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/154_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/154_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/155_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/155_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/156_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/156_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/157_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/157_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/158_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/158_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/159_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/159_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/160_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/160_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/163_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/163_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/164_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/164_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/165_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/165_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/166_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/166_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/167_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/167_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/168_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/168_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/169_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/169_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/170_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/170_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/171_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/171_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/172_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/172_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/173_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/173_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/174_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/174_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/175_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/175_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/176_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/176_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/177_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/177_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/178_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/178_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/179_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/179_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/180_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/180_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/181_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/181_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/182_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/182_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/183_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/183_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/184_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/184_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/185_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/185_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/186_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/186_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/187_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/187_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/188_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/188_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/189_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/189_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/190_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/190_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/191_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/191_label.tif,0
