image_fn,label_fn,group
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/192_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/192_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/193_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/193_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/194_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/194_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/195_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/195_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/196_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/196_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/197_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/197_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/198_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/198_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/199_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/199_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/200_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/200_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/201_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/201_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/202_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/202_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/203_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/203_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/204_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/204_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/207_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/207_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/208_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/208_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/209_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/209_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/210_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/210_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/211_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/211_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/212_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/212_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/213_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/213_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/214_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/214_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/215_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/215_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/216_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/216_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/217_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/217_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/218_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/218_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/219_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/219_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/220_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/220_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/221_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/221_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/222_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/222_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/223_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/223_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/224_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/224_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/225_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/225_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/226_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/226_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/227_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/227_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/230_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/230_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/231_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/231_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/232_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/232_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/233_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/233_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/234_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/234_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/235_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/235_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/236_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/236_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/237_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/237_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/238_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/238_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/239_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/239_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/240_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/240_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/241_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/241_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/242_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/242_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/243_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/243_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/244_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/244_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/245_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/245_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/246_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/246_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/247_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/247_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/248_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/248_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/249_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/249_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/250_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/250_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/253_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/253_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/254_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/254_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/255_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/255_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/256_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/256_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/257_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/257_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/258_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/258_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/259_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/259_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/260_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/260_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/261_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/261_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/262_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/262_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/263_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/263_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/264_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/264_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/265_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/265_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/266_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/266_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/267_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/267_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/268_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/268_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/269_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/269_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/270_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/270_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/271_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/271_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/272_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/272_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/273_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/273_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/276_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/276_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/277_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/277_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/278_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/278_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/279_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/279_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/280_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/280_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/281_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/281_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/282_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/282_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/283_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/283_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/284_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/284_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/285_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/285_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/286_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/286_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/287_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/287_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/288_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/288_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/299_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/299_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/300_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/300_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/301_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/301_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/302_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/302_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/303_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/303_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/304_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/304_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/305_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/305_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/306_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/306_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/307_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/307_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/308_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/308_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/323_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/323_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/324_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/324_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/325_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/325_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/326_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/326_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/327_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/327_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/328_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/328_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/329_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/329_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/330_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/330_label.tif,0
/home/ashelee/Building_classification/City/Lasa/input_Lasa_7band/331_image.tif,/home/ashelee/Building_classification/City/Lasa/label_Lasa/331_label.tif,0
