image_fn,label_fn,group
/home/ashelee/Building_classification/City/input_Shanghai_7band/100_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/100_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/101_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/101_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/102_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/102_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/103_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/103_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/104_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/104_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/115_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/115_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/116_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/116_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/117_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/117_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/118_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/118_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/120_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/120_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/121_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/121_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/122_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/122_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/123_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/123_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/124_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/124_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/125_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/125_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/126_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/126_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/136_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/136_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/137_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/137_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/138_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/138_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/139_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/139_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/140_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/140_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/141_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/141_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/142_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/142_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/143_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/143_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/144_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/144_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/145_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/145_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/146_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/146_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/147_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/147_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/148_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/148_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/157_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/157_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/158_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/158_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/159_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/159_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/160_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/160_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/161_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/161_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/162_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/162_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/163_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/163_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/164_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/164_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/165_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/165_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/166_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/166_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/167_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/167_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/168_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/168_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/169_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/169_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/170_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/170_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/179_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/179_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/180_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/180_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/181_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/181_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/182_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/182_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/183_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/183_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/184_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/184_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/185_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/185_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/186_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/186_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/187_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/187_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/188_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/188_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/189_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/189_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/190_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/190_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/191_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/191_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/192_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/192_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/201_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/201_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/202_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/202_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/203_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/203_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/204_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/204_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/205_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/205_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/206_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/206_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/207_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/207_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/208_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/208_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/209_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/209_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/210_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/210_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/211_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/211_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/212_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/212_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/213_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/213_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/214_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/214_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/223_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/223_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/224_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/224_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/225_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/225_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/226_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/226_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/227_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/227_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/228_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/228_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/229_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/229_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/230_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/230_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/231_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/231_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/232_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/232_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/233_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/233_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/234_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/234_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/235_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/235_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/236_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/236_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/243_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/243_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/244_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/244_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/245_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/245_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/246_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/246_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/247_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/247_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/248_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/248_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/249_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/249_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/250_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/250_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/251_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/251_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/252_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/252_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/253_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/253_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/254_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/254_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/255_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/255_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/256_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/256_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/257_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/257_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/258_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/258_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/265_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/265_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/266_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/266_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/267_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/267_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/268_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/268_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/269_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/269_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/26_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/26_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/270_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/270_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/271_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/271_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/272_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/272_label.tif,0
/home/ashelee/Building_classification/City/input_Shanghai_7band/273_image.tif,/home/ashelee/Building_classification/City/label_Shanghai/273_label.tif,0
